CPUpcntbusy,'Network:total packets/s',SDApcntbusy,memory:pgpgin/s,memory:pgpgout/s,java_totcpu,java_pctcpu,java_rss,java_avgmem_t,java_totcpu_t,puppet_totcpu,puppet_pctcpu,puppet_rss,puppet_avgmem_t,puppet_totcpu_t,sendmail_rss,sendmail_avgmem_t,Crash
0.614962,110.946667,0.056,0,34.573333,22.960003,0.478183,1623712.4,2453732,3127.83,?,?,?,?,?,1792,57712,No
0.599338,110.176667,0.071667,0,33.533333,22.380001,0.466095,1623809.2,2453732,3150.21,?,?,?,?,?,1792,57712,No
0.552258,110.303333,0.055,0,29.953333,23.18,0.482762,1623873.6,2453732,3173.39,?,?,?,?,?,1792,57712,No
0.623917,109.04,0.058,0,29.74,26.589998,0.553976,1623963.2,2453732,3199.98,?,?,?,?,?,1792,57712,No
0.653499,146.346667,0.071167,0,30.52,27.15,0.565435,1624120.4,2453732,3227.13,?,?,?,?,?,1792,57712,No
1.828767,121.606667,0.072167,0,46.291667,31.569998,0.657493,1624279.2,2453732,3258.7,38.35,0.798687,91168.8,112039.2,8567.05,1792,57712,No
0.798078,112.926667,0.0675,0,40.413333,30.92,0.645535,1624360,2453732,3289.62,?,?,?,?,?,1792,57712,No
0.880153,110.213333,0.067667,0,34.2,35.98,0.749344,1624448.8,2453732,3325.6,?,?,?,?,?,1792,57712,No
0.911818,110.113333,0.061,0,30.46,40.24,0.83805,1624596,2453732,3365.84,?,?,?,?,?,1792,57712,No
0.979522,107.063333,0.055,0,30.66,43.920002,0.914704,1624740.8,2453732,3409.76,?,?,?,?,?,1792,57712,Yes
12.203612,90.263333,0.058,0,23.866667,580.68,12.114306,1624862.8,2453732,3990.44,?,?,?,?,?,1792,57712,No
12.577964,50.67,0.044,0,24.346667,600.2,12.500052,1624864,2453732,4590.64,?,?,?,?,?,1792,57712,No
0.49955,110.33,0.106167,0,74.68,?,?,?,?,?,?,?,?,?,?,?,?,No
0.290397,97.973333,0.097667,0,59.733333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.281231,97.996667,0.115167,0,59.7,?,?,?,?,?,?,?,?,?,?,?,?,No
0.262483,95.28,0.087333,0,59.026667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.28644,130.843333,0.1025,0,55.68,?,?,?,?,?,?,?,?,?,?,?,?,No
0.253108,94.55,0.093667,0,56.346667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.454134,100.143333,0.1125,0,70.38,?,?,?,?,?,?,?,?,?,?,?,?,No
2.531274,108.735441,0.118469,0,77.640599,?,?,?,?,?,?,?,?,?,?,?,?,No
0.32907,100.791319,0.075292,0,57.435726,?,?,?,?,?,?,?,?,?,?,?,?,No
0.29498,96.263333,0.1185,0,55.633333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.373516,133.053333,0.089167,0,57.933333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.296233,96.98,0.103667,0,59.233333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.485383,126.49,0.125,0,75.793333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.352687,162.12,0.105167,0,67.126667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.57496,295.056667,0.111167,0,67.201667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.183419,1240.6,0.0745,0,49.946667,?,?,?,?,?,?,?,?,?,?,?,?,No
4.875955,283.156667,0.1935,3.346667,101.738333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.363934,233.843333,0.100667,0,59.8,?,?,?,?,?,?,?,?,?,?,?,?,No
0.561422,123.496667,0.118333,0,75.713333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.411014,142.653333,0.1045,0,86.26,?,?,?,?,?,?,?,?,?,?,?,?,No
0.369767,2512.606667,0.098167,0.32,59.726667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.482259,653.063333,0.1375,0.446667,82.46,?,?,?,?,?,?,?,?,?,?,?,?,No
0.357891,130.363333,0.116,0,61.373333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.301944,93.236667,0.0805,0,61.58,?,?,?,?,?,?,?,?,?,?,?,?,No
0.469968,98.18,0.118833,0,74.02,?,?,?,?,?,?,?,?,?,?,?,?,No
2.302981,104.683333,0.103,0,78.915,?,?,?,?,?,?,?,?,?,?,?,?,No
0.319147,95.923333,0.114167,0,59.493333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.30977,94.303333,0.078333,0,61.88,?,?,?,?,?,?,?,?,?,?,?,?,No
0.344562,129.536667,0.106,0,60.593333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.328518,94.173333,0.105667,0,60.606667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.526677,98.92,0.100167,0,73.82,?,?,?,?,?,?,?,?,?,?,?,?,No
0.305603,94.586667,0.1135,0,61.94,?,?,?,?,?,?,?,?,?,?,?,?,No
0.315814,95.096667,0.08,0,59.78,?,?,?,?,?,?,?,?,?,?,?,?,No
0.299981,93.756667,0.110667,0,64.413333,?,?,?,?,?,?,?,?,?,?,?,?,No
2.763768,141.196667,0.110167,0,80.901667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.306645,94.5,0.098,0,61.893333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.486843,96.846667,0.118333,0,74.28,?,?,?,?,?,?,?,?,?,?,?,?,No
0.291647,95.28,0.0945,0,59.36,?,?,?,?,?,?,?,?,?,?,?,?,No
0.313836,93.806667,0.098333,0,59.06,?,?,?,?,?,?,?,?,?,?,?,?,No
0.286232,93.396667,0.0975,0,59.16,?,?,?,?,?,?,?,?,?,?,?,?,No
0.31123,129.983333,0.094833,0,60.373333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.289565,95.366667,0.110333,0,60.713333,?,?,?,?,?,?,?,?,?,?,529.6,11542.8,No
0.483508,102.48,0.105667,0,75.78,2.77,0.057686,830348,1399368,272.23,?,?,?,?,?,5296,115428,No
2.551299,110.886667,0.111833,0,79.106667,3.06,0.063912,824062.8,1399368,277.22,62.01,1.291354,536266,567755.6,88530.64,5296,115428,No
0.305186,102.38,0.116667,0,60.2,3.16,0.065807,821894.8,1399368,282.84,?,?,?,?,?,5296,115428,No
0.29297,97.333333,0.089167,0,59.013333,4.22,0.087883,1150866.8,1959115.2,288.7,?,?,?,?,?,5296,115428,No
0.331225,133.553333,0.113667,0,60.493333,3.98,0.083147,984261.6,1679241.6,294.49,?,?,?,?,?,5296,115428,No
0.330604,100.44,0.0865,0,60.533333,3.85,0.080177,974888.4,1679241.6,300,?,?,?,?,?,5296,115428,No
0.490176,103.023333,0.131333,0,92.06,3.62,0.075386,965215.6,1679241.6,304.84,?,?,?,?,?,5324.8,115428,No
0.314144,98.756667,0.0845,0,59.473333,3.8,0.079135,959144.8,1679241.6,310.72,?,?,?,?,?,5392,115428,No
0.285399,97.75,0.109333,0,58.98,3.59,0.074763,953027.2,1679241.6,315.56,?,?,?,?,?,5392,115428,No
2.551064,111.006667,0.121333,0,78.403333,4.53,0.094336,1103924.4,1959115.2,321.75,62.12,1.293638,536460.8,567959.2,88592.76,5392,115428,No
0.666414,144.801997,0.12213,0,64.236273,21.029999,0.438139,1412128.8,2240222.4,343.61,?,?,?,?,?,5392,115428,No
0.316965,99.966611,0.09616,0,61.642738,4.15,0.086425,1097422,1680475.2,349.11,?,?,?,?,?,5392,115428,No
0.543508,120.273333,0.127333,0,74.6,8.179999,0.170349,1447144.8,2240633.6,358.19,?,?,?,?,?,5392,115428,No
0.352893,99.896667,0.0965,0,62.84,5.24,0.109307,1448658.4,2240633.6,364.78,?,?,?,?,?,5392,115428,No
0.304564,98.88,0.113,0,61.746667,4.09,0.085173,1088761.2,1680475.2,370.2,?,?,?,?,?,5392,115428,No
0.317894,96.946667,0.095,0,59.613333,5.26,0.10954,1277152.4,1960554.4,377.26,?,?,?,?,?,5392,115428,No
0.605586,133.66,0.105,0,62.993333,4.38,0.091213,1279255.2,1960554.4,383.04,?,?,?,?,?,5392,115428,No
0.40518,101.796667,0.110167,0,72.686667,3.66,0.07622,1099217.2,1680475.2,387.97,?,?,?,?,?,1796,57716,No
2.707045,111.596667,0.117333,0,92.496667,4.65,0.096837,1469236.4,2240633.6,393.46,62.12,1.293655,536732,568164.4,88654.88,1796,57716,No
0.31977,99.623333,0.095667,0,60.66,5.13,0.107034,1473324.8,2240633.6,399.82,?,?,?,?,?,1796,57716,No
0.299356,98.1,0.097,0,59.973333,4.27,0.088924,1292691.2,1960554.4,405.45,?,?,?,?,?,1796,57716,No
0.304354,98.003333,0.096833,0,58.326667,3.34,0.069556,925812.4,1400396,410.53,62.35,1.298455,536919.2,568266.4,88717.23,1796,57716,No
0.339978,132.253333,0.083167,0,57.773333,5.07,0.105584,1485868.4,2240633.6,416.87,?,?,?,?,?,1796,57716,No
0.386638,104.59,0.114833,0.193333,62.94,4.39,0.091422,1303810.8,1960554.4,422.63,?,?,?,?,?,1796,57716,No
1.430536,157.786667,0.109,0.033333,76.646667,7.88,0.164104,1681279.2,2520712.8,430.96,?,?,?,?,?,1796,57716,No
0.327686,100.12,0.123,0,64.093333,5.32,0.110789,1494784,2240633.6,437.24,?,?,?,?,?,1796,57716,No
0.332198,99.976667,0.089,0,64.633333,5.42,0.112872,1494801.2,2240633.6,443.59,?,?,?,?,?,1796,57716,No
2.561496,109.043333,0.109833,0,77,7.739999,0.161186,1869330.4,2800792,451.33,?,?,?,?,?,1796,57716,No
0.914943,134.946667,0.087333,0,60.68,32.55,0.678084,1337144.8,1961068.4,485.34,?,?,?,?,?,1796,57716,No
0.334767,99.97,0.105,0,59.42,6.090001,0.126824,1730931.2,2521638,491.9,?,?,?,?,?,1796,57716,No
0.502259,112,0.115167,0,70.746667,6.53,0.135987,1915638.8,2801820,498.43,?,?,?,?,?,1796,57716,No
0.438928,102.726667,0.095833,0,71.34,5.020001,0.104543,1340990.4,1961274,504.76,?,?,?,?,?,1796,57716,No
0.729745,104.106667,0.121167,0,69.406667,8.099999,0.168682,1730810,2521638,513.31,?,?,?,?,?,1796,57716,No
0.316339,100.17,0.074667,0,57.88,3.73,0.077677,958992,1400910,518.8,?,?,?,?,?,1796,57716,No
0.334144,137.51,0.115,0,58.54,5.44,0.113468,1525049.6,2241456,525.55,?,?,?,?,?,1796,57716,No
0.365391,101.956667,0.089167,0,59.033333,6.130001,0.127658,1711347.2,2521638,532.17,?,?,?,?,?,1796,57716,No
2.541914,114.186667,0.1075,0,87.63,6.36,0.132449,1518221.2,2241456,538.98,62.190002,1.295121,537207.2,568573.6,88779.42,1796,57716,No
0.321021,102.493333,0.083,0,59.593333,3.74,0.077885,947498.4,1400910,545.28,?,?,?,?,?,1796,57716,No
0.313522,115.226667,0.1095,0,58.72,5.25,0.109332,1515918,2245670.8,551.4,?,?,?,?,?,1796,57716,No
0.33331,108.896667,0.083333,0,58.606667,3.4,0.070805,947188,1403994,556.51,?,?,?,?,?,1796,57716,No
0.321437,144.921797,0.092679,0,59.201331,4.51,0.09392,1325570.4,1965591.6,562.75,?,?,?,?,?,1796,57716,No
1.042082,109.943239,0.111018,0,76.036728,4.6,0.095796,1325367.6,1966105.6,568.68,?,?,?,?,?,1796,57716,No
0.628087,111.983333,0.1055,0,75.626667,3.44,0.071638,946572,1404508,573.89,?,?,?,?,?,1796,57716,No
0.47455,110.483333,0.113667,0,63.013333,4.95,0.103084,1514552.4,2247212.8,579.68,?,?,?,?,?,1796,57716,No
0.45372,111.036667,0.0875,0,63.56,4.99,0.103919,1326007.6,1966311.2,586.48,?,?,?,?,?,1796,57716,No
2.125279,111.416667,0.133833,0,75.633333,3.6,0.07497,947253.2,1404508,591.9,47.11,0.981057,358375.2,379289.2,88826.53,1796,57716,No
1.253669,162.936667,0.103167,0,68.26,24.140001,0.50271,1533516.8,2248240.8,616.93,15.09,0.314264,179216.8,189694.8,88841.62,1796,57716,No
1.015974,109.686667,0.1095,0,64.846667,4.9,0.102044,1349421.6,1967750.4,623.75,?,?,?,?,?,1796,57716,No
0.492248,112.46,0.117,0,74.54,4.11,0.08559,1146679.2,1686643.2,629.65,?,?,?,?,?,1796,57716,No
0.322269,111.553333,0.1075,0,60.72,4.14,0.086215,1143171.2,1686643.2,635.54,?,?,?,?,?,1796,57716,No
0.31248,109.256667,0.0915,0,58.62,5.34,0.111456,1521497.6,2248857.6,641.78,?,?,?,?,?,1796,57716,No
0.311438,108.403333,0.094333,0,59.113333,4.63,0.096421,1329028,1967750.4,647.79,?,?,?,?,?,1796,57716,No
0.382476,156.613333,0.111667,0,61.16,4.94,0.102876,1137044.8,1686643.2,654.54,?,?,?,?,?,1796,57716,No
0.397058,112.213333,0.106833,0,70.666667,7.3,0.153368,1135868,1686643.2,663.67,?,?,?,?,?,1796,57716,No
2.553777,129.716667,0.124,0,90.053333,5.93,0.123488,1702881.2,2529964.8,670.06,62.11,1.293158,537834,569290.8,88903.73,1796,57716,No
0.380185,121.846667,0.084167,0,60.326667,6.03,0.125769,1510555.6,2248857.6,677.03,?,?,?,?,?,1796,57716,No
0.387703,126.606667,0.104167,0,60.24,7.09,0.14765,1888302.4,2811072,684.12,?,?,?,?,?,1796,57716,No
0.364767,138.916667,0.4875,60.213333,89.273333,6.1,0.127033,1699573.6,2529964.8,690.7,?,?,?,?,?,1796,57716,No
0.358728,161.126667,0.111833,0,61.9,5.53,0.115162,1322392,1967750.4,697.19,?,?,?,?,?,1796,57716,No
0.336226,109.446667,0.089667,0,60.973333,6.49,0.135156,1700523.2,2529964.8,704.66,?,?,?,?,?,1796,57716,No
0.534131,112.863333,0.111333,0,73.726667,5.05,0.105165,1321714.8,1967750.4,710.68,?,?,?,?,?,1796,57716,No
0.331854,110.883333,0.1005,0,61,6.07,0.126627,1698678,2529964.8,717.73,?,?,?,?,?,1796,57716,No
0.340395,110.356667,0.084167,0,58.306667,6.52,0.135779,1696888.8,2529964.8,724.73,?,?,?,?,?,1796,57716,No
2.449544,121.276667,0.101,0,77.416667,6.85,0.142653,1883062.8,2811072,731.58,62.18,1.294948,538010.4,569495.2,88965.91,1796,57716,No
0.927857,145.313333,0.097,0,61.126667,33.85,0.704929,1906030,2813230.8,765.43,?,?,?,?,?,1796,57716,No
0.387058,109.976667,0.1175,0,60.886667,7.52,0.157,1902243.6,2814156,772.95,?,?,?,?,?,1796,57716,No
0.525172,111.95,0.101333,0,72.333333,7,0.145776,1883784.4,2814156,779.95,?,?,?,?,?,1796,57716,No
0.341645,109.296667,0.110667,0,59.673333,7.119999,0.148274,1883873.6,2814156,787.07,?,?,?,?,?,1796,57716,No
0.34289,109.413333,0.09,0,60.72,6.75,0.140912,1695574,2532740.4,794.3,?,?,?,?,?,1796,57716,No
0.349145,108.696667,0.101167,0,60.52,6.42,0.133698,1695661.6,2532740.4,801.21,?,?,?,?,?,1796,57716,No
0.353517,143.776667,0.1175,0,62.013333,5.770001,0.12016,1507370.4,2251324.8,807.47,?,?,?,?,?,1796,57716,No
0.347849,109.816667,0.082,0,62.26,7.26,0.151525,1884322.8,2814156,815.22,?,?,?,?,?,1796,57716,No
1.443657,114.496667,0.135667,0,86.233333,7.43,0.154729,1884360.4,2814156,822.65,19.36,0.403179,358780.8,379802.8,88985.27,1796,57716,No
0.377892,110.446667,0.094167,0,63.006667,7.47,0.155564,1884456,2814156,830.12,?,?,?,?,?,1796,57716,No
0.359976,109.243333,0.120667,0,60.293333,8.1,0.168997,1885007.6,2814156,838.22,?,?,?,?,?,1796,57716,No
0.342267,108.666667,0.071833,0,59.966667,7.54,0.157021,1885827.2,2814156,845.76,?,?,?,?,?,1796,57716,No
0.374558,144.726667,0.109,0,62.513333,7.67,0.159728,1886382.4,2814156,853.43,?,?,?,?,?,1796,57716,No
0.372685,110.716667,0.093167,0,63.7,7.69,0.160339,1887298.8,2814156,861.12,?,?,?,?,?,1796,57716,No
0.564228,119.233333,0.124667,0,78.326667,7.519999,0.156604,1887119.6,2814156,868.64,?,?,?,?,?,1796,57716,No
0.346645,109.546667,0.093333,0,60.293333,7.77,0.161811,1886028,2814156,876.41,?,?,?,?,?,1796,57716,No
0.364142,108.876667,0.1085,0,60.68,8.400001,0.175136,1885459.2,2814156,884.81,?,?,?,?,?,1796,57716,No
2.249845,119.45,0.094833,0,77.303333,7.9,0.164518,1885319.6,2814156,892.71,62.02,1.29159,358779.2,379801.6,89047.3,1796,57716,No
1.584279,156.406667,0.112167,0,63.133333,64.68,1.346971,1884332.8,2815489.6,957.39,?,?,?,?,?,1796,57716,No
0.793692,107.286667,0.0955,0,62.093333,29.240002,0.610576,1884039.6,2816208,986.63,?,?,?,?,?,1796,57716,Yes
1.197832,108.88,0.127833,0.333333,74.726667,38.6,0.803852,1884337.6,2816310.8,1025.23,?,?,?,?,?,1796,57716,No
12.716858,52.723333,0.0945,0,58.706667,601.85,12.533423,1885647.6,2824385.2,1627.08,?,?,?,?,?,1796,57716,No
12.72358,50.993333,0.109167,0.646667,54.64,599.46,12.504607,1885697.6,2825104.8,2226.54,?,?,?,?,?,1796,57716,No
12.613326,58.506667,0.132167,2,80.54,594.84,12.387551,1887491.6,2842947.2,2821.38,?,?,?,?,?,1796,57716,No
0.877443,122.663333,0.110167,0,60.473333,29.740002,0.619334,755061.6,1137174.4,2853.03,?,?,?,?,?,1796,57716,No
0.59517,87.306667,0.094667,0,60.913333,17.64,0.367354,943832.8,1421468,2872.25,?,?,?,?,?,1796,57716,No
2.808146,115.083333,0.114833,0.006667,88.623333,21.730001,0.452517,944006,1421468,2894.94,62.43,1.299653,538167.2,569699.6,89109.73,1796,57716,No
0.733905,87.166667,0.090333,0,58.593333,25.529999,0.531669,1132830,1705761.6,2922.41,?,?,?,?,?,1796,57716,No
0.681831,87.203333,0.100667,0,57.86,22.36,0.465645,1132886,1705761.6,2945.68,?,?,?,?,?,1796,57716,No
0.827576,85.806667,0.102833,0,57.24,29.490002,0.614133,1510607.6,2274348.8,2976.13,0.84,0.017492,179388.8,189899.6,89110.57,1796,57716,No
0.846822,123.356667,0.091,0,59.586667,29.26,0.609347,1132995.2,1705761.6,3006.67,?,?,?,?,?,1796,57716,No
0.9366,87.456667,0.102667,0,60.793333,33.4,0.697114,1321873.2,1990055.2,3041.05,?,?,?,?,?,1796,57716,No
1.241995,89.176667,0.109,0,76.893333,41.329998,0.86069,1699612.4,2558642.4,3082.67,?,?,?,?,?,1796,57716,No
1.219713,86.956667,0.099833,0,62.106667,49.36,1.027918,1888517.6,2842936,3132.03,?,?,?,?,?,1796,57716,No
1.384685,85.3,0.106,0,59.633333,57.170002,1.193503,1888575.2,2842936,3189.2,?,?,?,?,?,1796,57716,No
4.137241,95.523333,0.0975,0,76.556667,95.3,1.98463,1888633.6,2842936,3284.5,62.960003,1.311137,538166.8,569699.2,89173.6,1796,57716,No
6.465149,66.36,0.100167,0,59.753333,300.7,6.262108,1888672,2842936,3585.2,?,?,?,?,?,1796,57716,No
4.995917,108.223333,0.102833,0,69.08,229.57999,4.790484,1888714,2842936,3814.78,?,?,?,?,?,1796,57716,No
0.457468,117.02,0.102167,0,61.533333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.284356,111.593333,0.098333,0,49.74,?,?,?,?,?,?,?,?,?,?,?,?,No
0.279774,112.003333,0.079833,0,49.2,?,?,?,?,?,?,?,?,?,?,?,?,No
0.242066,110.346667,0.0915,0,46.486667,?,?,?,?,?,?,?,?,?,?,?,?,No
2.08237,155.053333,0.091667,0,63.415,?,?,?,?,?,?,?,?,?,?,?,?,No
0.23894,109.476667,0.083,0,45.986667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.472844,114.826667,0.1115,0,61.393333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.281024,115.846667,0.081333,0,49.173333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.278314,111.123333,0.088333,0,48.686667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.270608,110.35,0.09,0,48.48,?,?,?,?,?,?,?,?,?,?,?,?,No
0.337687,146.723333,0.082,0,49.266667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.279566,112.316667,0.101,0,51.32,?,?,?,?,?,?,?,?,?,?,?,?,No
0.752243,160.166667,0.107,0,74.68,?,?,?,?,?,?,?,?,?,?,?,?,No
2.055488,79.3,0.1075,0,62.97,?,?,?,?,?,?,?,?,?,?,?,?,No
0.182167,45.436667,0.076833,0,39.513333,?,?,?,?,?,?,?,?,?,?,?,?,No
2.894396,275.603333,0.161667,3.173333,93.653333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.333105,108.716667,0.094667,0,52.746667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.308312,918.763333,0.083,0,49.646667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.75183,8369.533333,0.097333,0,68.493333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.318522,153.163333,0.096,0,49.2,?,?,?,?,?,?,?,?,?,?,?,?,No
0.332894,225.23,0.088333,0,48.66,?,?,?,?,?,?,?,?,?,?,?,?,No
0.490592,827.936667,0.139833,0.273333,71.346667,?,?,?,?,?,?,?,?,?,?,?,?,No
2.109852,119.043333,0.103833,0,65.968333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.31727,109.946667,0.102167,0,51.513333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.46414,111.91,0.122,0,64.346667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.276441,108.143333,0.092833,0,51,?,?,?,?,?,?,?,?,?,?,?,?,No
0.280188,109.45,0.092667,0,50.226667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.32123,142.496667,0.072333,0,49.273333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.306854,108.05,0.092,0,50.42,?,?,?,?,?,?,?,?,?,?,?,?,No
0.297142,108.543333,0.087333,0,51.46,?,?,?,?,?,?,?,?,?,?,?,?,No
0.46018,114.743333,0.100667,0,62.326667,?,?,?,?,?,?,?,?,?,?,?,?,No
2.141945,119.606667,0.101167,0,66.388333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.273525,108.87,0.095833,0,49.186667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.636001,144.426667,0.096667,0,55.193333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.28394,106.713333,0.0905,0,49.42,?,?,?,?,?,?,?,?,?,?,?,?,No
0.314146,110.1,0.088333,0,50.273333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.468929,110.42,0.094333,0,62.186667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.282327,108.836667,0.090333,0,48.666667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.274567,108.363333,0.088833,0,48.446667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.308105,142.413333,0.077,0,49.533333,?,?,?,?,?,?,?,?,?,?,?,?,No
1.187423,111.636667,0.107333,0,55.633333,?,?,?,?,?,?,?,?,?,?,?,?,No
0.293941,109.83,0.074833,0,51.006667,?,?,?,?,?,?,?,?,?,?,?,?,No
0.486427,120.236667,0.1185,0,66.026667,2.84,0.059146,555334.8,975910.4,267.44,?,?,?,?,?,5308,115432,No
0.286646,116.863333,0.093667,0,49.22,2.28,0.047483,554831.2,975910.4,270.92,?,?,?,?,?,5308,115432,No
0.317064,112.623333,0.088833,0,49.406667,3.73,0.077864,832448.8,1463968.4,277.61,?,?,?,?,?,5308,115432,No
0.344094,146.826667,0.0975,0,65.326667,5.46,0.113708,1110194.4,1952643.2,284.21,?,?,?,?,?,5334.4,115432,No
0.648084,115.053333,0.094333,0,54.046667,3.78,0.078722,836144.4,1464482.4,289.18,?,?,?,?,?,3777.2,80802.4,No
0.301023,113.013333,0.096,0,48.286667,3.28,0.068309,700620.8,1220402,294.44,?,?,?,?,?,1796,57716,No
0.480384,115.61,0.095,0,58.813333,4.28,0.089136,975127.6,1708562.8,300.34,?,?,?,?,?,1796,57716,No
2.10279,123.193333,0.102167,0,66.295,3.96,0.082472,969122.4,1708562.8,305.52,58.410004,1.216456,354948,375941.6,82865.91,1796,57716,No
0.289771,112.216667,0.0885,0,48.02,3.9,0.081221,826674.8,1464482.4,310.22,?,?,?,?,?,1796,57716,No
0.566007,158.593333,0.089,0,53.166667,15.64,0.325709,737906.4,1233714.8,328.63,?,?,?,?,?,1796,57716,No
0.315395,111.776667,0.0955,0,49.933333,1.65,0.034362,326845.2,501473.6,331.87,?,?,?,?,?,1796,57716,No
0.285459,113.926667,0.089333,0,51.533333,1.79,0.037278,492474.4,752210.4,337.59,?,?,?,?,?,1796,57716,No
0.475802,117.12,0.1125,0,62.673333,3.95,0.08247,988089.6,1504420.8,344.03,?,?,?,?,?,1796,57716,No
0.291231,114,0.0885,0,50.44,3.07,0.063935,824795.6,1253786.8,348.69,?,?,?,?,?,1796,57716,No
0.31248,112.65,0.084333,0,51.373333,3.39,0.0706,827183.6,1254198,353.8,?,?,?,?,?,1796,57716,No
0.349143,147.543333,0.108,0,54.566667,3.42,0.071508,830450.8,1254198,360.24,?,?,?,?,?,1796,57716,No
2.145908,124.983333,0.1045,0,67.283333,3.28,0.06829,834137.2,1254198,365.68,59.13,1.231023,532674.4,564120.4,82925.04,1796,57716,No
0.346016,111.276667,0.0915,0,51.92,5.19,0.108086,662285.6,1003358.4,372.9,?,?,?,?,?,1796,57716,No
0.470547,115.603333,0.103333,0,64.64,2.58,0.053731,644689.2,1003358.4,378.36,?,?,?,?,?,1796,57716,No
0.309772,114.486667,0.102833,0,51.84,1.88,0.039153,483518.8,752518.8,382.81,?,?,?,?,?,1796,57716,No
0.308522,119.033333,0.1,0.16,54.333333,2.59,0.053939,644715.6,1003358.4,388.05,?,?,?,?,?,1796,57716,No
0.307481,146.766667,0.090833,0,50.533333,4.2,0.087469,1127104,1755877.2,393.93,?,?,?,?,?,1796,57716,No
0.388516,117.723333,0.161333,12.526667,54.946667,2.88,0.05998,643117.6,1003358.4,398.98,0.86,0.01791,177557.2,188039.2,82925.9,1796,57716,No
1.088888,169.35,0.095667,0.02,53.72,3.99,0.083095,964731.6,1505037.6,404.82,?,?,?,?,?,1796,57716,No
0.503716,115.05,0.106833,0,66.84,4.7,0.097882,964787.2,1505037.6,411.82,?,?,?,?,?,1796,57716,No
2.171508,124.17,0.1015,0,67.921667,4.18,0.087278,965035.6,1505037.6,417.76,59.649998,1.241808,532673.2,564119.6,82985.59,1796,57716,No
0.32427,111.56,0.085667,0,50.433333,5.52,0.114958,1126255.2,1755877.2,424.2,?,?,?,?,?,1796,57716,No
0.85078,146.87,0.098167,0,50.793333,28.58,0.595196,1011062.4,1505346,455.06,?,?,?,?,?,1796,57716,No
0.308313,113.53,0.089667,0,51.966667,2.68,0.056097,704327.2,1003769.6,460.12,?,?,?,?,?,1796,57716,No
0.289565,121.293333,0.103667,0,53.166667,3.19,0.066436,880426.8,1254712,465.3,?,?,?,?,?,1796,57716,No
0.564752,119.22,0.096667,0,64.4,4.47,0.093092,1056627.6,1505654.4,471.79,?,?,?,?,?,1796,57716,No
